         8800   0.533537E-05   0.714615E-05   0.282779E-04   0.147994E-04   0.105286E-02   0.145582E-02   0.138461E-02   0.120598E-02
         8850   0.531951E-05   0.710688E-05   0.281321E-04   0.147410E-04   0.104950E-02   0.145117E-02   0.138131E-02   0.120939E-02
         8900   0.530360E-05   0.706791E-05   0.279865E-04   0.146833E-04   0.104622E-02   0.144663E-02   0.137800E-02   0.121268E-02
         8950   0.528764E-05   0.702927E-05   0.278410E-04   0.146268E-04   0.104299E-02   0.144217E-02   0.137466E-02   0.121586E-02
         9000   0.527147E-05   0.699094E-05   0.276953E-04   0.145707E-04   0.103984E-02   0.143782E-02   0.137130E-02   0.121901E-02
         9050   0.525511E-05   0.695300E-05   0.275499E-04   0.145150E-04   0.103676E-02   0.143358E-02   0.136796E-02   0.122216E-02
         9100   0.523866E-05   0.691548E-05   0.274048E-04   0.144605E-04   0.103375E-02   0.142943E-02   0.136455E-02   0.122517E-02
         9150   0.522193E-05   0.687822E-05   0.272599E-04   0.144062E-04   0.103078E-02   0.142536E-02   0.136118E-02   0.122821E-02
         9200   0.520501E-05   0.684080E-05   0.271152E-04   0.143525E-04   0.102788E-02   0.142137E-02   0.135779E-02   0.123108E-02
         9250   0.518797E-05   0.680312E-05   0.269705E-04   0.142996E-04   0.102505E-02   0.141749E-02   0.135437E-02   0.123396E-02
         9300   0.517072E-05   0.676509E-05   0.268264E-04   0.142472E-04   0.102227E-02   0.141369E-02   0.135093E-02   0.123681E-02
         9350   0.515338E-05   0.672673E-05   0.266825E-04   0.141949E-04   0.101955E-02   0.140996E-02   0.134748E-02   0.123956E-02
         9400   0.513597E-05   0.668798E-05   0.265389E-04   0.141434E-04   0.101687E-02   0.140630E-02   0.134400E-02   0.124228E-02
         9450   0.511835E-05   0.664896E-05   0.263959E-04   0.140923E-04   0.101423E-02   0.140269E-02   0.134054E-02   0.124501E-02
         9500   0.510072E-05   0.660994E-05   0.262535E-04   0.140412E-04   0.101164E-02   0.139916E-02   0.133704E-02   0.124760E-02
         9550   0.508284E-05   0.657066E-05   0.261119E-04   0.139911E-04   0.100910E-02   0.139572E-02   0.133352E-02   0.125015E-02
         9600   0.506486E-05   0.653122E-05   0.259710E-04   0.139414E-04   0.100662E-02   0.139235E-02   0.133001E-02   0.125271E-02
         9650   0.504679E-05   0.649167E-05   0.258311E-04   0.138922E-04   0.100419E-02   0.138905E-02   0.132648E-02   0.125519E-02
