         8900   0.115582E-04   0.139887E-04   0.604829E-04   0.507163E-04   0.539661E-03   0.791245E-03   0.119620E-02   0.123943E-02
         8950   0.115589E-04   0.139889E-04   0.604394E-04   0.506674E-04   0.539798E-03   0.791652E-03   0.119684E-02   0.124011E-02
         9000   0.115606E-04   0.139916E-04   0.603975E-04   0.506193E-04   0.539968E-03   0.792067E-03   0.119747E-02   0.124081E-02
         9050   0.115619E-04   0.139924E-04   0.603559E-04   0.505724E-04   0.540048E-03   0.792506E-03   0.119793E-02   0.124152E-02
         9100   0.115640E-04   0.139945E-04   0.603170E-04   0.505282E-04   0.540141E-03   0.792887E-03   0.119844E-02   0.124212E-02
         9150   0.115658E-04   0.139967E-04   0.602787E-04   0.504833E-04   0.540306E-03   0.793374E-03   0.119889E-02   0.124285E-02
         9200   0.115683E-04   0.139988E-04   0.602405E-04   0.504421E-04   0.540466E-03   0.793730E-03   0.119964E-02   0.124359E-02
         9250   0.115714E-04   0.140012E-04   0.602049E-04   0.503993E-04   0.540523E-03   0.794106E-03   0.120000E-02   0.124418E-02
         9300   0.115750E-04   0.140040E-04   0.601695E-04   0.503595E-04   0.540710E-03   0.794417E-03   0.120054E-02   0.124480E-02
         9350   0.115787E-04   0.140067E-04   0.601340E-04   0.503193E-04   0.540822E-03   0.794865E-03   0.120109E-02   0.124542E-02
         9400   0.115821E-04   0.140093E-04   0.601014E-04   0.502812E-04   0.540916E-03   0.795241E-03   0.120153E-02   0.124610E-02
         9450   0.115864E-04   0.140125E-04   0.600690E-04   0.502433E-04   0.541094E-03   0.795542E-03   0.120214E-02   0.124662E-02
         9500   0.115908E-04   0.140156E-04   0.600383E-04   0.502064E-04   0.541163E-03   0.795937E-03   0.120256E-02   0.124723E-02
         9550   0.115965E-04   0.140198E-04   0.600066E-04   0.501709E-04   0.541274E-03   0.796210E-03   0.120305E-02   0.124779E-02
         9600   0.116012E-04   0.140235E-04   0.599760E-04   0.501362E-04   0.541382E-03   0.796649E-03   0.120351E-02   0.124845E-02
         9650   0.116065E-04   0.140275E-04   0.599479E-04   0.501026E-04   0.541505E-03   0.796968E-03   0.120393E-02   0.124898E-02
         9700   0.116118E-04   0.140310E-04   0.599197E-04   0.500682E-04   0.541602E-03   0.797312E-03   0.120441E-02   0.124953E-02
         9750   0.116179E-04   0.140348E-04   0.598916E-04   0.500361E-04   0.541652E-03   0.797622E-03   0.120470E-02   0.125006E-02
         9800   0.116239E-04   0.140394E-04   0.598642E-04   0.500063E-04   0.541784E-03   0.797978E-03   0.120521E-02   0.125066E-02
         9850   0.116297E-04   0.140433E-04   0.598363E-04   0.499770E-04   0.541843E-03   0.798210E-03   0.120549E-02   0.125113E-02
         9900   0.116359E-04   0.140471E-04   0.598122E-04   0.499456E-04   0.541965E-03   0.798647E-03   0.120585E-02   0.125174E-02
         9950   0.116435E-04   0.140521E-04   0.597872E-04   0.499173E-04   0.542066E-03   0.798889E-03   0.120637E-02   0.125225E-02
        10000   0.116499E-04   0.140560E-04   0.597644E-04   0.498876E-04   0.542156E-03   0.799131E-03   0.120670E-02   0.125274E-02
        10050   0.116572E-04   0.140616E-04   0.597420E-04   0.498615E-04   0.542235E-03   0.799465E-03   0.120720E-02   0.125325E-02
        10100   0.116638E-04   0.140650E-04   0.597194E-04   0.498335E-04   0.542321E-03   0.799856E-03   0.120749E-02   0.125377E-02
        10150   0.116715E-04   0.140698E-04   0.596974E-04   0.498078E-04   0.542421E-03   0.800112E-03   0.120774E-02   0.125427E-02
        10200   0.116794E-04   0.140753E-04   0.596766E-04   0.497822E-04   0.542515E-03   0.800301E-03   0.120823E-02   0.125465E-02
        10250   0.116864E-04   0.140794E-04   0.596574E-04   0.497568E-04   0.542558E-03   0.800600E-03   0.120858E-02   0.125508E-02
        10300   0.116939E-04   0.140833E-04   0.596373E-04   0.497307E-04   0.542657E-03   0.800865E-03   0.120886E-02   0.125562E-02
